DEFAULT  2019-10-04 02:28:03,836: ROVER version 1.0.4 - starting retrieve
DEFAULT  2019-10-04 02:28:03,838: Status available at http://127.0.0.1:8000
DEFAULT  2019-10-04 02:28:03,857: Trying new retrieval attempt 1 of 3.
DEFAULT  2019-10-04 02:28:04,101: Downloading TA_109C 2014-060 (N_S 1/10; day 1/17)
DEFAULT  2019-10-04 02:30:22,789: Downloading TA_121A 2014-062 (N_S 2/10; day 3/17)
DEFAULT  2019-10-04 02:30:24,645: Downloading TA_121A 2014-063 (N_S 2/10; day 4/17)
DEFAULT  2019-10-04 02:30:32,844: Downloading TA_121A 2014-064 (N_S 2/10; day 5/17)
DEFAULT  2019-10-04 02:30:34,327: Downloading TA_121A 2014-065 (N_S 2/10; day 6/17)
DEFAULT  2019-10-04 02:30:42,297: Downloading TA_121A 2014-066 (N_S 2/10; day 7/17)
DEFAULT  2019-10-04 02:30:43,846: Downloading TA_121A 2014-067 (N_S 2/10; day 8/17)
DEFAULT  2019-10-04 02:30:52,357: Downloading TA_121A 2014-068 (N_S 2/10; day 9/17)
DEFAULT  2019-10-04 02:30:54,174: Downloading TA_121A 2014-069 (N_S 2/10; day 10/17)
DEFAULT  2019-10-04 02:31:04,262: Downloading TA_121A 2014-070 (N_S 2/10; day 11/17)
DEFAULT  2019-10-04 02:31:04,372: Downloading TA_121A 2014-071 (N_S 2/10; day 12/17)
DEFAULT  2019-10-04 02:31:15,373: Downloading TA_121A 2014-072 (N_S 2/10; day 13/17)
DEFAULT  2019-10-04 02:31:15,689: Downloading TA_121A 2014-073 (N_S 2/10; day 14/17)
DEFAULT  2019-10-04 02:31:26,300: Downloading TA_121A 2014-074 (N_S 2/10; day 15/17)
DEFAULT  2019-10-04 02:31:28,271: Downloading TA_121A 2014-075 (N_S 2/10; day 16/17)
DEFAULT  2019-10-04 02:31:36,584: Downloading TA_121A 2014-076 (N_S 2/10; day 17/17)
DEFAULT  2019-10-04 02:31:38,945: Downloading TA_157A 2014-060 (N_S 3/10; day 1/17)
DEFAULT  2019-10-04 02:31:40,995: Downloading TA_157A 2014-061 (N_S 3/10; day 2/17)
DEFAULT  2019-10-04 02:31:54,713: Downloading TA_157A 2014-062 (N_S 3/10; day 3/17)
DEFAULT  2019-10-04 02:31:56,377: Downloading TA_157A 2014-063 (N_S 3/10; day 4/17)
DEFAULT  2019-10-04 02:32:11,231: Downloading TA_157A 2014-064 (N_S 3/10; day 5/17)
DEFAULT  2019-10-04 02:32:13,049: Downloading TA_157A 2014-065 (N_S 3/10; day 6/17)
DEFAULT  2019-10-04 02:32:27,016: Downloading TA_157A 2014-066 (N_S 3/10; day 7/17)
DEFAULT  2019-10-04 02:32:29,445: Downloading TA_157A 2014-067 (N_S 3/10; day 8/17)
DEFAULT  2019-10-04 02:32:45,101: Downloading TA_157A 2014-068 (N_S 3/10; day 9/17)
DEFAULT  2019-10-04 02:32:47,050: Downloading TA_157A 2014-069 (N_S 3/10; day 10/17)
DEFAULT  2019-10-04 02:33:01,056: Downloading TA_157A 2014-070 (N_S 3/10; day 11/17)
DEFAULT  2019-10-04 02:33:02,922: Downloading TA_157A 2014-071 (N_S 3/10; day 12/17)
DEFAULT  2019-10-04 02:33:16,591: Downloading TA_157A 2014-072 (N_S 3/10; day 13/17)
DEFAULT  2019-10-04 02:33:19,298: Downloading TA_157A 2014-073 (N_S 3/10; day 14/17)
DEFAULT  2019-10-04 02:33:34,652: Downloading TA_157A 2014-074 (N_S 3/10; day 15/17)
DEFAULT  2019-10-04 02:33:35,484: Downloading TA_157A 2014-075 (N_S 3/10; day 16/17)
DEFAULT  2019-10-04 02:33:51,929: Downloading TA_157A 2014-076 (N_S 3/10; day 17/17)
DEFAULT  2019-10-04 02:33:52,754: Downloading TA_158A 2014-060 (N_S 4/10; day 1/17)
DEFAULT  2019-10-04 02:33:54,318: Downloading TA_158A 2014-061 (N_S 4/10; day 2/17)
DEFAULT  2019-10-04 02:34:08,824: Downloading TA_158A 2014-062 (N_S 4/10; day 3/17)
DEFAULT  2019-10-04 02:34:09,853: Downloading TA_158A 2014-063 (N_S 4/10; day 4/17)
DEFAULT  2019-10-04 02:34:26,140: Downloading TA_158A 2014-064 (N_S 4/10; day 5/17)
DEFAULT  2019-10-04 02:34:29,919: Downloading TA_158A 2014-065 (N_S 4/10; day 6/17)
DEFAULT  2019-10-04 02:34:43,613: Downloading TA_158A 2014-066 (N_S 4/10; day 7/17)
DEFAULT  2019-10-04 02:34:46,787: Downloading TA_158A 2014-067 (N_S 4/10; day 8/17)
DEFAULT  2019-10-04 02:35:02,276: Downloading TA_158A 2014-068 (N_S 4/10; day 9/17)
DEFAULT  2019-10-04 02:35:03,204: Downloading TA_158A 2014-069 (N_S 4/10; day 10/17)
DEFAULT  2019-10-04 02:35:17,999: Downloading TA_158A 2014-070 (N_S 4/10; day 11/17)
DEFAULT  2019-10-04 02:35:20,011: Downloading TA_158A 2014-071 (N_S 4/10; day 12/17)
DEFAULT  2019-10-04 02:35:35,301: Downloading TA_158A 2014-072 (N_S 4/10; day 13/17)
DEFAULT  2019-10-04 02:35:37,247: Downloading TA_158A 2014-073 (N_S 4/10; day 14/17)
DEFAULT  2019-10-04 02:35:53,515: Downloading TA_158A 2014-074 (N_S 4/10; day 15/17)
DEFAULT  2019-10-04 02:35:55,669: Downloading TA_158A 2014-075 (N_S 4/10; day 16/17)
DEFAULT  2019-10-04 02:36:10,859: Downloading TA_158A 2014-076 (N_S 4/10; day 17/17)
DEFAULT  2019-10-04 02:36:10,972: Downloading TA_214A 2014-060 (N_S 5/10; day 1/17)
DEFAULT  2019-10-04 02:36:14,133: Downloading TA_214A 2014-061 (N_S 5/10; day 2/17)
DEFAULT  2019-10-04 02:36:25,640: Downloading TA_214A 2014-062 (N_S 5/10; day 3/17)
DEFAULT  2019-10-04 02:36:28,602: Downloading TA_214A 2014-063 (N_S 5/10; day 4/17)
DEFAULT  2019-10-04 02:36:40,156: Downloading TA_214A 2014-064 (N_S 5/10; day 5/17)
DEFAULT  2019-10-04 02:36:41,083: Downloading TA_214A 2014-065 (N_S 5/10; day 6/17)
DEFAULT  2019-10-04 02:36:52,723: Downloading TA_214A 2014-066 (N_S 5/10; day 7/17)
DEFAULT  2019-10-04 02:36:53,755: Downloading TA_214A 2014-067 (N_S 5/10; day 8/17)
DEFAULT  2019-10-04 02:37:05,350: Downloading TA_214A 2014-068 (N_S 5/10; day 9/17)
DEFAULT  2019-10-04 02:37:09,198: Downloading TA_214A 2014-069 (N_S 5/10; day 10/17)
DEFAULT  2019-10-04 02:37:16,071: Downloading TA_214A 2014-070 (N_S 5/10; day 11/17)
DEFAULT  2019-10-04 02:37:19,451: Downloading TA_214A 2014-071 (N_S 5/10; day 12/17)
DEFAULT  2019-10-04 02:37:25,311: Downloading TA_214A 2014-072 (N_S 5/10; day 13/17)
DEFAULT  2019-10-04 02:37:26,046: Downloading TA_214A 2014-073 (N_S 5/10; day 14/17)
DEFAULT  2019-10-04 02:37:39,742: Downloading TA_214A 2014-074 (N_S 5/10; day 15/17)
DEFAULT  2019-10-04 02:37:40,734: Downloading TA_214A 2014-075 (N_S 5/10; day 16/17)
DEFAULT  2019-10-04 02:37:52,454: Downloading TA_214A 2014-076 (N_S 5/10; day 17/17)
DEFAULT  2019-10-04 02:37:53,834: Downloading TA_435B 2014-060 (N_S 6/10; day 1/17)
DEFAULT  2019-10-04 02:37:54,978: Downloading TA_435B 2014-061 (N_S 6/10; day 2/17)
DEFAULT  2019-10-04 02:38:07,441: Downloading TA_435B 2014-062 (N_S 6/10; day 3/17)
DEFAULT  2019-10-04 02:38:07,961: Downloading TA_435B 2014-063 (N_S 6/10; day 4/17)
DEFAULT  2019-10-04 02:38:19,502: Downloading TA_435B 2014-064 (N_S 6/10; day 5/17)
DEFAULT  2019-10-04 02:38:22,173: Downloading TA_435B 2014-065 (N_S 6/10; day 6/17)
DEFAULT  2019-10-04 02:38:31,925: Downloading TA_435B 2014-066 (N_S 6/10; day 7/17)
DEFAULT  2019-10-04 02:38:34,634: Downloading TA_435B 2014-067 (N_S 6/10; day 8/17)
DEFAULT  2019-10-04 02:38:44,488: Downloading TA_435B 2014-068 (N_S 6/10; day 9/17)
DEFAULT  2019-10-04 02:38:46,607: Downloading TA_435B 2014-069 (N_S 6/10; day 10/17)
DEFAULT  2019-10-04 02:38:57,825: Downloading TA_435B 2014-070 (N_S 6/10; day 11/17)
DEFAULT  2019-10-04 02:38:58,872: Downloading TA_435B 2014-071 (N_S 6/10; day 12/17)
DEFAULT  2019-10-04 02:39:11,303: Downloading TA_435B 2014-072 (N_S 6/10; day 13/17)
DEFAULT  2019-10-04 02:39:11,722: Downloading TA_435B 2014-073 (N_S 6/10; day 14/17)
DEFAULT  2019-10-04 02:39:23,706: Downloading TA_435B 2014-074 (N_S 6/10; day 15/17)
DEFAULT  2019-10-04 02:39:24,124: Downloading TA_435B 2014-075 (N_S 6/10; day 16/17)
DEFAULT  2019-10-04 02:39:35,849: Downloading TA_435B 2014-076 (N_S 6/10; day 17/17)
DEFAULT  2019-10-04 02:39:35,860: Downloading TA_833A 2014-060 (N_S 7/10; day 1/17)
DEFAULT  2019-10-04 02:39:39,422: Downloading TA_833A 2014-061 (N_S 7/10; day 2/17)
DEFAULT  2019-10-04 02:39:49,954: Downloading TA_833A 2014-062 (N_S 7/10; day 3/17)
DEFAULT  2019-10-04 02:39:52,352: Downloading TA_833A 2014-063 (N_S 7/10; day 4/17)
DEFAULT  2019-10-04 02:40:02,457: Downloading TA_833A 2014-064 (N_S 7/10; day 5/17)
DEFAULT  2019-10-04 02:40:03,203: Downloading TA_833A 2014-065 (N_S 7/10; day 6/17)
DEFAULT  2019-10-04 02:40:14,241: Downloading TA_833A 2014-066 (N_S 7/10; day 7/17)
DEFAULT  2019-10-04 02:40:18,239: Downloading TA_833A 2014-067 (N_S 7/10; day 8/17)
DEFAULT  2019-10-04 02:40:25,124: Downloading TA_833A 2014-068 (N_S 7/10; day 9/17)
DEFAULT  2019-10-04 02:40:29,058: Downloading TA_833A 2014-069 (N_S 7/10; day 10/17)
DEFAULT  2019-10-04 02:40:37,100: Downloading TA_833A 2014-070 (N_S 7/10; day 11/17)
DEFAULT  2019-10-04 02:40:40,139: Downloading TA_833A 2014-071 (N_S 7/10; day 12/17)
DEFAULT  2019-10-04 02:40:47,764: Downloading TA_833A 2014-072 (N_S 7/10; day 13/17)
DEFAULT  2019-10-04 02:40:51,100: Downloading TA_833A 2014-073 (N_S 7/10; day 14/17)
DEFAULT  2019-10-04 02:40:58,748: Downloading TA_833A 2014-074 (N_S 7/10; day 15/17)
DEFAULT  2019-10-04 02:41:02,185: Downloading TA_833A 2014-075 (N_S 7/10; day 16/17)
DEFAULT  2019-10-04 02:41:09,567: Downloading TA_833A 2014-076 (N_S 7/10; day 17/17)
DEFAULT  2019-10-04 02:41:12,866: Downloading TA_A04D 2014-060 (N_S 8/10; day 1/17)
DEFAULT  2019-10-04 02:41:13,087: Downloading TA_A04D 2014-061 (N_S 8/10; day 2/17)
DEFAULT  2019-10-04 02:41:27,676: Downloading TA_A04D 2014-062 (N_S 8/10; day 3/17)
DEFAULT  2019-10-04 02:41:30,573: Downloading TA_A04D 2014-063 (N_S 8/10; day 4/17)
DEFAULT  2019-10-04 02:41:43,271: Downloading TA_A04D 2014-064 (N_S 8/10; day 5/17)
DEFAULT  2019-10-04 02:41:46,412: Downloading TA_A04D 2014-065 (N_S 8/10; day 6/17)
DEFAULT  2019-10-04 02:41:57,629: Downloading TA_A04D 2014-066 (N_S 8/10; day 7/17)
DEFAULT  2019-10-04 02:42:03,075: Downloading TA_A04D 2014-067 (N_S 8/10; day 8/17)
DEFAULT  2019-10-04 02:42:13,121: Downloading TA_A04D 2014-068 (N_S 8/10; day 9/17)
DEFAULT  2019-10-04 02:42:17,867: Downloading TA_A04D 2014-069 (N_S 8/10; day 10/17)
DEFAULT  2019-10-04 02:42:31,042: Downloading TA_A04D 2014-070 (N_S 8/10; day 11/17)
DEFAULT  2019-10-04 02:42:32,937: Downloading TA_A04D 2014-071 (N_S 8/10; day 12/17)
DEFAULT  2019-10-04 02:42:45,232: Downloading TA_A04D 2014-072 (N_S 8/10; day 13/17)
DEFAULT  2019-10-04 02:42:47,367: Downloading TA_A04D 2014-073 (N_S 8/10; day 14/17)
DEFAULT  2019-10-04 02:42:59,141: Downloading TA_A04D 2014-074 (N_S 8/10; day 15/17)
DEFAULT  2019-10-04 02:43:02,630: Downloading TA_A04D 2014-075 (N_S 8/10; day 16/17)
DEFAULT  2019-10-04 02:43:06,703: Downloading TA_A04D 2014-076 (N_S 8/10; day 17/17)
DEFAULT  2019-10-04 02:43:09,648: Downloading TA_A36M 2014-060 (N_S 9/10; day 1/17)
DEFAULT  2019-10-04 02:43:12,324: Downloading TA_A36M 2014-061 (N_S 9/10; day 2/17)
DEFAULT  2019-10-04 02:43:18,793: Downloading TA_A36M 2014-062 (N_S 9/10; day 3/17)
DEFAULT  2019-10-04 02:43:21,549: Downloading TA_A36M 2014-063 (N_S 9/10; day 4/17)
DEFAULT  2019-10-04 02:43:29,291: Downloading TA_A36M 2014-064 (N_S 9/10; day 5/17)
DEFAULT  2019-10-04 02:43:30,925: Downloading TA_A36M 2014-065 (N_S 9/10; day 6/17)
DEFAULT  2019-10-04 02:43:38,624: Downloading TA_A36M 2014-066 (N_S 9/10; day 7/17)
DEFAULT  2019-10-04 02:43:42,256: Downloading TA_A36M 2014-067 (N_S 9/10; day 8/17)
DEFAULT  2019-10-04 02:43:50,099: Downloading TA_A36M 2014-068 (N_S 9/10; day 9/17)
DEFAULT  2019-10-04 02:43:51,732: Downloading TA_A36M 2014-069 (N_S 9/10; day 10/17)
DEFAULT  2019-10-04 02:43:59,529: Downloading TA_A36M 2014-070 (N_S 9/10; day 11/17)
DEFAULT  2019-10-04 02:44:02,092: Downloading TA_A36M 2014-071 (N_S 9/10; day 12/17)
DEFAULT  2019-10-04 02:44:09,879: Downloading TA_A36M 2014-072 (N_S 9/10; day 13/17)
DEFAULT  2019-10-04 02:44:11,811: Downloading TA_A36M 2014-073 (N_S 9/10; day 14/17)
DEFAULT  2019-10-04 02:44:19,403: Downloading TA_A36M 2014-074 (N_S 9/10; day 15/17)
DEFAULT  2019-10-04 02:44:21,431: Downloading TA_A36M 2014-075 (N_S 9/10; day 16/17)
DEFAULT  2019-10-04 02:44:29,795: Downloading TA_A36M 2014-076 (N_S 9/10; day 17/17)
DEFAULT  2019-10-04 02:44:32,002: Downloading TA_ABTX 2014-060 (N_S 10/10; day 1/17)
DEFAULT  2019-10-04 02:44:34,105: Downloading TA_ABTX 2014-061 (N_S 10/10; day 2/17)
DEFAULT  2019-10-04 02:44:46,203: Downloading TA_ABTX 2014-062 (N_S 10/10; day 3/17)
DEFAULT  2019-10-04 02:44:47,853: Downloading TA_ABTX 2014-063 (N_S 10/10; day 4/17)
DEFAULT  2019-10-04 02:44:59,736: Downloading TA_ABTX 2014-064 (N_S 10/10; day 5/17)
DEFAULT  2019-10-04 02:45:00,976: Downloading TA_ABTX 2014-065 (N_S 10/10; day 6/17)
DEFAULT  2019-10-04 02:45:15,408: Downloading TA_ABTX 2014-066 (N_S 10/10; day 7/17)
DEFAULT  2019-10-04 02:45:20,145: Downloading TA_ABTX 2014-067 (N_S 10/10; day 8/17)
DEFAULT  2019-10-04 02:45:28,895: Downloading TA_ABTX 2014-068 (N_S 10/10; day 9/17)
DEFAULT  2019-10-04 02:45:34,861: Downloading TA_ABTX 2014-069 (N_S 10/10; day 10/17)
DEFAULT  2019-10-04 02:45:40,978: Downloading TA_ABTX 2014-070 (N_S 10/10; day 11/17)
DEFAULT  2019-10-04 02:45:47,563: Downloading TA_ABTX 2014-071 (N_S 10/10; day 12/17)
DEFAULT  2019-10-04 02:45:55,424: Downloading TA_ABTX 2014-072 (N_S 10/10; day 13/17)
DEFAULT  2019-10-04 02:46:02,643: Downloading TA_ABTX 2014-073 (N_S 10/10; day 14/17)
DEFAULT  2019-10-04 02:46:08,244: Downloading TA_ABTX 2014-074 (N_S 10/10; day 15/17)
DEFAULT  2019-10-04 02:46:15,931: Downloading TA_ABTX 2014-075 (N_S 10/10; day 16/17)
DEFAULT  2019-10-04 02:46:20,728: Downloading TA_ABTX 2014-076 (N_S 10/10; day 17/17)
DEFAULT  2019-10-04 02:46:32,246: Successful retrieval, downloaded data so resetting retry count and verify.
DEFAULT  2019-10-04 02:46:32,246: Trying new retrieval attempt 1 of 3.
DEFAULT  2019-10-04 02:46:32,447: Retrieval attempt 1 of 3 is complete.
DEFAULT  2019-10-04 02:46:32,549: The initial retrieval attempt resulted in no errors or data downloaded, will verify.
DEFAULT  2019-10-04 02:46:32,550: Trying new retrieval attempt 2 of 3.
DEFAULT  2019-10-04 02:46:32,747: Retrieval attempt 2 of 3 is complete.
DEFAULT  2019-10-04 02:46:32,747: The final retrieval, attempt 2 of 3, made no downloads and had no errors, we are complete.
DEFAULT  2019-10-04 02:46:32,747: 
DEFAULT  2019-10-04 02:46:32,747: ----- Retrieval Finished -----
DEFAULT  2019-10-04 02:46:32,747: 
DEFAULT  2019-10-04 02:46:32,747: 
DEFAULT  2019-10-04 02:46:32,747: A ROVER retrieve task on holy7c06305.rc.fas.harvard.edu
DEFAULT  2019-10-04 02:46:32,748: started 2019-10-04T02:28:03 (2019-10-04T06:28:03 UTC)
DEFAULT  2019-10-04 02:46:32,748: has completed in 18.5 minutes
DEFAULT  2019-10-04 02:46:32,748: 
DEFAULT  2019-10-04 02:46:32,748: The download for 10 stations totaled 1.6 GiB,
DEFAULT  2019-10-04 02:46:32,748: with data covering 41472000 seconds.
DEFAULT  2019-10-04 02:46:32,748: 
DEFAULT  2019-10-04 02:46:32,748: A total of 170 downloads were made, with 0 errors (0 on final pass of 2).
DEFAULT  2019-10-04 02:46:32,748: 
